search_url,start_date,end_date,page,title_lang,descrip_lang,title,url,citation,description,search_size,dataset,domain,domain_end,year,title_snippet,20_snippet,50_snippet
"https://scholar.google.com/scholar?&as_ylo=1996&as_yhi=2000&q=""lenna.jpg""+OR+""lena.jpg""+OR+""lenna.png""+OR+""lena.png""+OR+""lenna.tiff""+OR+""lena.tiff""+OR+""lenna.gif""+OR+""lena.gif""+OR+""lenna.bmp""+OR+""lena.bmp""+OR+""lenna.raw""+OR+""lena.raw""&as_sdt=1&as_vis=1",1996,2000,1,en,en,Wavelet and pyramid filtering of signal-dependent noise,https://ieeexplore.ieee.org/abstract/document/7075641/,"B Aiazzi, L Alparone, S Baronti - 2000 10th European Signal …, 2000 - ieeexplore.ieee.org","… Page 4. (a) (b) (c) (d) (e) (f) (g) (h) (i) Figure 4: 256 256 details of noisy versions of Lenna raw
and processed by Kuan's LLMMSE filter (KF) (7 7 window) and by its multirate version (GRLP)
(9 9 window at zero layer and four levels of decomposition: = 0, 2 u = 400, (a) raw, (b) KF … 
",About 41 results (0.03 sec),scholar3,ieeexplore.ieee.org,org,2000,," f noisy versions of lenna raw
and processed b"," i) figure 4: 256 256 details of noisy versions of lenna raw
and processed by kuan's llmmse filter (kf) (7"
"https://scholar.google.com/scholar?&as_ylo=1996&as_yhi=2000&q=""lenna.jpg""+OR+""lena.jpg""+OR+""lenna.png""+OR+""lena.png""+OR+""lenna.tiff""+OR+""lena.tiff""+OR+""lenna.gif""+OR+""lena.gif""+OR+""lenna.bmp""+OR+""lena.bmp""+OR+""lenna.raw""+OR+""lena.raw""&as_sdt=1&as_vis=1",1996,2000,1,en,en,VLIW processor codesign for video processing,https://link.springer.com/article/10.1023/A:1008818711786,"J Wilberg, R Camposano - Design Automation for Embedded Systems, 1997 - Springer","Page 1. Desgin Automation for Embedded Systems, 2, 79–119 (1997) c 1997 Kluwer
Academic Publishers, Boston. Manufactured in The Netherlands. VLIW Processor
Codesign for Video Processing JÖRG WILBERG wilberg@gmd.de … 
",About 41 results (0.03 sec),scholar3,link.springer.com,com,1997,,,
"https://scholar.google.com/scholar?&as_ylo=1996&as_yhi=2000&q=""lenna.jpg""+OR+""lena.jpg""+OR+""lenna.png""+OR+""lena.png""+OR+""lenna.tiff""+OR+""lena.tiff""+OR+""lenna.gif""+OR+""lena.gif""+OR+""lenna.bmp""+OR+""lena.bmp""+OR+""lenna.raw""+OR+""lena.raw""&as_sdt=1&as_vis=1",1996,2000,1,en,en,Codesign for real-time video applications,http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.51.83&rep=rep1&type=pdf,J Wilberg - 1996 - Citeseer,"… coded MBs by B-MB. 121 7.3 Most important functions of the JPEG decoder when
di er- ent compression ratios are used. lena25.jpg uses the highest compression
and lena.jpg the lowest. 124 7.4 Instruction mix of the JPEG … 
",About 41 results (0.03 sec),scholar3,citeseerx.ist.psu.edu,edu,1996,," on ratios are used. lena25.jpg uses the high est compression
and lena.jpg the lowest. 124"," oder when
di er- ent compression ratios are used. lena25.jpg uses the highest compression
and  25.jpg uses the highest compression
and lena.jpg the lowest. 124 7.4 instruction mix of the jp"
"https://scholar.google.com/scholar?&as_ylo=1996&as_yhi=2000&q=""lenna.jpg""+OR+""lena.jpg""+OR+""lenna.png""+OR+""lena.png""+OR+""lenna.tiff""+OR+""lena.tiff""+OR+""lenna.gif""+OR+""lena.gif""+OR+""lenna.bmp""+OR+""lena.bmp""+OR+""lenna.raw""+OR+""lena.raw""&as_sdt=1&as_vis=1",1996,2000,1,en,en,Karhunen-loeve based iterated function system encodings,https://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.40.777&rep=rep1&type=pdf,"FG Horowitz, D Bone, P Veldkamp - International Picture Coding …, 1996 - Citeseer","… [9] John Kominek maintains the Waterloo Repertoire, a suite of 32 test images with rate-distortion
statistics for various different compression methods; the URL: <ftp://links.uwaterloo.ca/pub/
BragZone/GreySet2/ Lena/lena.gif> points to the source of our test image; the URL: <http … 
",About 41 results (0.03 sec),scholar3,citeseerx.ist.psu.edu,edu,1996,," 
bragzone/greyset2/ lena/ /lena.gif> points to the "," <ftp://links.uwaterloo.ca/pub/
bragzone/greyset2/ lena/ /lena.gif> points to the source of our test image; the "
"https://scholar.google.com/scholar?&as_ylo=1996&as_yhi=2000&q=""lenna.jpg""+OR+""lena.jpg""+OR+""lenna.png""+OR+""lena.png""+OR+""lenna.tiff""+OR+""lena.tiff""+OR+""lenna.gif""+OR+""lena.gif""+OR+""lenna.bmp""+OR+""lena.bmp""+OR+""lenna.raw""+OR+""lena.raw""&as_sdt=1&as_vis=1",1996,2000,1,en,en,Scanline algorithms in the JPEG discrete cosine transform compressed domain,https://www.spiedigitallibrary.org/journals/journal-of-electronic-imaging/volume-5/issue-2/0000/Scanline-algorithms-in-the-JPEG-discrete-cosine-transform-compressed-domain/10.1117/12.238699.short,"B Shen, IK Sethi - Journal of Electronic Imaging, 1996 - spiedigitallibrary.org","Page 1. Scanline algorithms in the JPEG discrete cosine transform compressed domain
Bo Shen Ishwar K. Sethi Wayne State University Department of Computer Science
Vision and Neural Networks Laboratory Detroit, Michigan … 
",About 41 results (0.03 sec),scholar3,www.spiedigitallibrary.org,org,1996,,,
"https://scholar.google.com/scholar?&as_ylo=1996&as_yhi=2000&q=""lenna.jpg""+OR+""lena.jpg""+OR+""lenna.png""+OR+""lena.png""+OR+""lenna.tiff""+OR+""lena.tiff""+OR+""lenna.gif""+OR+""lena.gif""+OR+""lenna.bmp""+OR+""lena.bmp""+OR+""lenna.raw""+OR+""lena.raw""&as_sdt=1&as_vis=1",1996,2000,1,en,en,Embedded system design,https://link.springer.com/content/pdf/10.1007/BF00134682.pdf,"R Camposano, J Wilberg - Design Automation for Embedded Systems, 1996 - Springer","Page 1. Design Automation for Embedded Systems, 1, 5-50 (1996) 9 1996 Kluwer Academic
Publishers, Boston. Manufactured in The Netherlands. Embedded System Design RAUL
CAMPOSANO Synopsys Inc., 700 East Middlefield Road, Mountain View, CA 94043-4033. USA … 
",About 41 results (0.03 sec),scholar3,link.springer.com,com,1996,,,
"https://scholar.google.com/scholar?&as_ylo=1996&as_yhi=2000&q=""lenna.jpg""+OR+""lena.jpg""+OR+""lenna.png""+OR+""lena.png""+OR+""lenna.tiff""+OR+""lena.tiff""+OR+""lenna.gif""+OR+""lena.gif""+OR+""lenna.bmp""+OR+""lena.bmp""+OR+""lenna.raw""+OR+""lena.raw""&as_sdt=1&as_vis=1",1996,2000,2,en,en,Compressed bit stream classification using VQ and GMM,https://www.spiedigitallibrary.org/conference-proceedings-of-spie/3162/0000/Compressed-bit-stream-classification-using-VQ-and-GMM/10.1117/12.284191.short,"W Chen, CCJ Kuo - Advanced Signal Processing: Algorithms …, 1997 - spiedigitallibrary.org","Page 1. PROCEEDINGS OF SPIE SPIEDigitalLibrary.org/conference-proceedings-of-spie
Compressed bit stream classification using VQ and GMM Chen, Wenhua, Kuo, C.-C. Jay Wenhua
Chen, C.-C. Jay Kuo, ""Compressed bit stream classification using VQ and GMM,"" Proc … 
",About 41 results (0.03 sec),scholar3,www.spiedigitallibrary.org,org,1997,,,
"https://scholar.google.com/scholar?&as_ylo=1996&as_yhi=2000&q=""lenna.jpg""+OR+""lena.jpg""+OR+""lenna.png""+OR+""lena.png""+OR+""lenna.tiff""+OR+""lena.tiff""+OR+""lenna.gif""+OR+""lena.gif""+OR+""lenna.bmp""+OR+""lena.bmp""+OR+""lenna.raw""+OR+""lena.raw""&as_sdt=1&as_vis=1",1996,2000,2,en,en,An attribute grammar based framework for machine-dependent computational optimization of media processing algorithms,https://ieeexplore.ieee.org/abstract/document/823006/,"G Cheung, S McCanne - Proceedings 1999 International …, 1999 - ieeexplore.ieee.org","… The second set of VLCs is the codebook of a pruned tree-structured vector quantizer.
The training set used for the construction of the codebook consists of three 512x512
grey-scale images: the well-known lena, tiff any and baboon images … 
",About 41 results (0.03 sec),scholar3,ieeexplore.ieee.org,org,1999,," ges: the well-known lena, tiff any and baboo"," f three 512x512
grey-scale images: the well-known lena, tiff any and baboon images … 
"
"https://scholar.google.com/scholar?&as_ylo=1996&as_yhi=2000&q=""lenna.jpg""+OR+""lena.jpg""+OR+""lenna.png""+OR+""lena.png""+OR+""lenna.tiff""+OR+""lena.tiff""+OR+""lenna.gif""+OR+""lena.gif""+OR+""lenna.bmp""+OR+""lena.bmp""+OR+""lenna.raw""+OR+""lena.raw""&as_sdt=1&as_vis=1",1996,2000,2,ko,ko,로우 패스 필터를 이용한 정지 영상 압축에 관한 연구,https://www.koreascience.or.kr/article/JAKO199711919957137.page,"김성종， 신인철 - 한국산업정보학회 학술대회논문집, 1997 - koreascience.or.kr","… <표 4-1> 필터에 따른 압축률의 개선 압축한 바 bit per SNR || 주관적 이 미 지 크 기 | pixel 압축률 ||
RMSE || (dB) || 평가 || 비 고 (byte) || (bpp) JPEG으로 LENA.JPG 4,848 || 0.591 13.51:1 832 || 29.73
6 || 압축한 영상 메디안 필터 LENA_3MED || 4,262 || 0.520 || 1537:1 7.90 || 30.18 5 … 
",About 41 results (0.03 sec),scholar3,www.koreascience.or.kr,kr,1997,," te) || (bpp) jpeg으로 lena.jpg 4,848 || 0.591  
6 || 압축한 영상 메디안 필터 lena_3med || 4,262 || 0."," 
rmse || (db) || 평가 || 비 고 (byte) || (bpp) jpeg으로 lena.jpg 4,848 || 0.591 13.51:1 832 || 29.73
6 || 압축한   || 0.591 13.51:1 832 || 29.73
6 || 압축한 영상 메디안 필터 lena_3med || 4,262 || 0.520 || 1537:1 7.90 || 30.18 5 "
"https://scholar.google.com/scholar?&as_ylo=1996&as_yhi=2000&q=""lenna.jpg""+OR+""lena.jpg""+OR+""lenna.png""+OR+""lena.png""+OR+""lenna.tiff""+OR+""lena.tiff""+OR+""lenna.gif""+OR+""lena.gif""+OR+""lenna.bmp""+OR+""lena.bmp""+OR+""lenna.raw""+OR+""lena.raw""&as_sdt=1&as_vis=1",1996,2000,2,en,en,A wavelet-based analysis of fractal image compression,https://ieeexplore.ieee.org/abstract/document/660992/,"GM Davis - IEEE transactions on image processing, 1998 - ieeexplore.ieee.org","Page 1. IEEE TRANSACTIONS ON IMAGE PROCESSING, VOL. 7, NO. 2, FEBRUARY
1998 141 A Wavelet-Based Analysis of Fractal Image Compression Geoffrey M. Davis,
Member, IEEE Abstract—Why does fractal image compression work … 
",About 41 results (0.03 sec),scholar3,ieeexplore.ieee.org,org,1998,,,
"https://scholar.google.com/scholar?&as_ylo=1996&as_yhi=2000&q=""lenna.jpg""+OR+""lena.jpg""+OR+""lenna.png""+OR+""lena.png""+OR+""lenna.tiff""+OR+""lena.tiff""+OR+""lenna.gif""+OR+""lena.gif""+OR+""lenna.bmp""+OR+""lena.bmp""+OR+""lenna.raw""+OR+""lena.raw""&as_sdt=1&as_vis=1",1996,2000,2,es,es,Conversión entre formatos de archivos gráficos en lenguaje ANSI-C,http://bibdigital.epn.edu.ec/handle/15000/5250,PJ Arteaga Checa - 1997 - bibdigital.epn.edu.ec,"… 29 1.6 Fragmento del archivo Lenna.bmp 37 1.7 Parte de la paleta de colores del archivo
Lenna.bmp 41 1.8 ComprobaciondeltamanodelarchivoLenna.bmp 42 CAPITULO II … 91 2.25
Fragmento del archivo Lenna.GIF „ 93 2.26 Inicialización de la Tabla de Strings 97 … 
",About 41 results (0.03 sec),scholar3,bibdigital.epn.edu.ec,ec,1997,," agmento del archivo lenna.bmp 37 1.7 parte de colores del archivo
lenna.bmp 41 1.8 comproba ndeltamanodelarchivolenna.bmp 42 capitulo ii  agmento del archivo lenna.gif „ 93 2.26 inici"," … 29 1.6 fragmento del archivo lenna.bmp 37 1.7 parte de la paleta de colores del arch  37 1.7 parte de la paleta de colores del archivo
lenna.bmp 41 1.8 comprobaciondeltamanodelarchivo .bmp 41 1.8 comprobaciondeltamanodelarchivolenna.bmp 42 capitulo ii … 91 2.25
fragmento del archiv mp 42 capitulo ii … 91 2.25
fragmento del archivo lenna.gif „ 93 2.26 inicialización de la tabla de strin"
"https://scholar.google.com/scholar?&as_ylo=1996&as_yhi=2000&q=""lenna.jpg""+OR+""lena.jpg""+OR+""lenna.png""+OR+""lena.png""+OR+""lenna.tiff""+OR+""lena.tiff""+OR+""lenna.gif""+OR+""lena.gif""+OR+""lenna.bmp""+OR+""lena.bmp""+OR+""lenna.raw""+OR+""lena.raw""&as_sdt=1&as_vis=1",1996,2000,2,en,en,Non-uniform Error Protection for Wavelet Transformed Images,https://www2.seas.gwu.edu/~ayoussef/papers/Non-uniform%20Error%20Protection%20for%20Wavelet%20Transformed%20Images.PDF,"B Khasawneh, A Youssef - seas.gwu.edu","… 20 25 30 35 40 Error Rate % Lena raw data protection Byte Replacement 1% to 7% error rate
SNR code 255,239 code 255,247 code 255,223 Page 7. 7 Future work will consider the
optimization of the ECC bit allocation to bands, and examine different decomposition trees. Fig … 
",About 41 results (0.03 sec),scholar3,www2.seas.gwu.edu,edu,,,  35 40 error rate % lena raw data protection, … 20 25 30 35 40 error rate % lena raw data protection byte replacement 1% to 7% err
"https://scholar.google.com/scholar?&as_ylo=1996&as_yhi=2000&q=""lenna.jpg""+OR+""lena.jpg""+OR+""lenna.png""+OR+""lena.png""+OR+""lenna.tiff""+OR+""lena.tiff""+OR+""lenna.gif""+OR+""lena.gif""+OR+""lenna.bmp""+OR+""lena.bmp""+OR+""lenna.raw""+OR+""lena.raw""&as_sdt=1&as_vis=1",1996,2000,2,es,es,Compresión de Imágenes fijas utilizando la Trasformada Wavelet,http://sedici.unlp.edu.ar/handle/10915/23906,"N Fournier, G Castro, CC Russo… - III Congreso Argentino de …, 1997 - sedici.unlp.edu.ar","… CACIC 97 Procesamiento Distribuido y Paralelo - Tratamiento de Señales UNLP Departamento
de Informática - Facultad de Ciencias Exactas 12 lena.bmp lena7.bmp pérdida land.bmp
land7.bmp pérdida mole.bmp mole7.bmp pérdida Factor de Compresión : bueno … 
",About 41 results (0.03 sec),scholar3,sedici.unlp.edu.ar,ar,1997,, ciencias exactas 12 lena.bmp  .bmp lena7.bmp pérdida land.b," 
de informática - facultad de ciencias exactas 12 lena.bmp  .bmp lena7.bmp pérdida land.bmp
land7.bmp pérdida mole.bmp "
"https://scholar.google.com/scholar?&as_ylo=1996&as_yhi=2000&q=""lenna.jpg""+OR+""lena.jpg""+OR+""lenna.png""+OR+""lena.png""+OR+""lenna.tiff""+OR+""lena.tiff""+OR+""lenna.gif""+OR+""lena.gif""+OR+""lenna.bmp""+OR+""lena.bmp""+OR+""lenna.raw""+OR+""lena.raw""&as_sdt=1&as_vis=1",1996,2000,2,de,de,Nicht-wahrnehmbare robuste Wasserzeichen zur Urheberidentifizierung,https://link.springer.com/chapter/10.1007/978-3-642-56971-5_4,"J Dittmann - Digitale Wasserzeichen, 2000 - Springer","Page 1. 4 Nicht-wahrnehmbare robuste Wasserzeichen zur Urheberidentifizierung
Nicht-wahrnehmbare, unsiehtbare bzw. unhorbare, robuste Wasserzeichen werden
dazu verwendet, das Datenmaterial mit einer eindeutigen … 
",About 41 results (0.03 sec),scholar3,link.springer.com,com,2000,,,
"https://scholar.google.com/scholar?&as_ylo=1996&as_yhi=2000&q=""lenna.jpg""+OR+""lena.jpg""+OR+""lenna.png""+OR+""lena.png""+OR+""lenna.tiff""+OR+""lena.tiff""+OR+""lenna.gif""+OR+""lena.gif""+OR+""lenna.bmp""+OR+""lena.bmp""+OR+""lenna.raw""+OR+""lena.raw""&as_sdt=1&as_vis=1",1996,2000,2,en,en,A lossless image compression algorithm using variable block size segmentation,https://ieeexplore.ieee.org/abstract/document/722868/,"Z Brahimi, KA Saadi, N Baraka - IECON'98. Proceedings of the …, 1998 - ieeexplore.ieee.org","… 0-7803-4503-7/98/$10.00 1998 IEEE 1475 Page 6. Fig. 4 a. Cell More coding Fig, 4
a. Cell after coding File : Lena.BMP I Type :Human 11 Wide: 640 I VI. CONCLUSION
[lo] P. G. Howard and J. S. Viaer, ""Fast and &cient lossless image … 
",About 41 results (0.03 sec),scholar3,ieeexplore.ieee.org,org,1998,, after coding file : lena.bmp i type :human 1," ll more coding fig, 4
a. cell after coding file : lena.bmp i type :human 11 wide: 640 i vi. conclusion
["
"https://scholar.google.com/scholar?&as_ylo=1996&as_yhi=2000&q=""lenna.jpg""+OR+""lena.jpg""+OR+""lenna.png""+OR+""lena.png""+OR+""lenna.tiff""+OR+""lena.tiff""+OR+""lenna.gif""+OR+""lena.gif""+OR+""lenna.bmp""+OR+""lena.bmp""+OR+""lenna.raw""+OR+""lena.raw""&as_sdt=1&as_vis=1",1996,2000,2,ko,ko,유전 알고리즘에 기반한 퍼지 벌레 검색과 자율 적응 최소-최대 군집화를 이용한 영상 영역화,https://www.dbpia.co.kr/Journal/articleDetail?nodeId=NODE01688807,"河星旭， 姜大星， 金大鎭 - 전자공학회논문지-S, 1998 - dbpia.co.kr","… 프로그래밍 하였다. 그림 9는 256 × 256 크기의 헤더를 가지지 않는 Peppers와 Lena
raw 영상이 메모리에 읽혀진 시물레이션 프로그램을 나타내고 있다. 그림에서 좌측
영상이 Peppers 영상이며, 우측 영상이 Lena 영상이 다. 그림 … 
",About 41 results (0.03 sec),scholar3,www.dbpia.co.kr,kr,1998,," 헤더를 가지지 않는 peppers와 lena
raw 영상이 메모리에 읽혀진 시물 eppers 영상이며, 우측 영상이 lena 영상이 다. 그림 … 
"," 로그래밍 하였다. 그림 9는 256 × 256 크기의 헤더를 가지지 않는 peppers와 lena
raw 영상이 메모리에 읽혀진 시물레이션 프로그램을 나타내고 있다. 그림에서 좌측
영상이 션 프로그램을 나타내고 있다. 그림에서 좌측
영상이 peppers 영상이며, 우측 영상이 lena 영상이 다. 그림 … 
"
"https://scholar.google.com/scholar?&as_ylo=1996&as_yhi=2000&q=""lenna.jpg""+OR+""lena.jpg""+OR+""lenna.png""+OR+""lena.png""+OR+""lenna.tiff""+OR+""lena.tiff""+OR+""lenna.gif""+OR+""lena.gif""+OR+""lenna.bmp""+OR+""lena.bmp""+OR+""lenna.raw""+OR+""lena.raw""&as_sdt=1&as_vis=1",1996,2000,3,es,es,Algoritmo de compresión de imágenes fijas utilizando la transformada Wavelet,http://sedici.unlp.edu.ar/handle/10915/2148,"N Fournier, G Castro - 1997 - sedici.unlp.edu.ar","Page 1. ALGORITMO DE COMPRESION DE IMAGENES FIJAS UTILIZANDO LA
TRANSFORMADA WAVELET Autores: Natalia Fournier Gabriela Castro Directores:
Oscar Bria Claudia Russo TRABAJO DE GRADO Octubre de 1997 … 
",About 41 results (0.03 sec),scholar3,sedici.unlp.edu.ar,ar,1997,,,
"https://scholar.google.com/scholar?&as_ylo=1996&as_yhi=2000&q=""lenna.jpg""+OR+""lena.jpg""+OR+""lenna.png""+OR+""lena.png""+OR+""lenna.tiff""+OR+""lena.tiff""+OR+""lenna.gif""+OR+""lena.gif""+OR+""lenna.bmp""+OR+""lena.bmp""+OR+""lenna.raw""+OR+""lena.raw""&as_sdt=1&as_vis=1",1996,2000,3,en,en,New adaptive technique for color image compression,https://www.spiedigitallibrary.org/conference-proceedings-of-spie/2847/0000/New-adaptive-technique-for-color-image-compression/10.1117/12.258281.short,"H Farouk, M Rashwan, SA Mashali… - Applications of Digital …, 1996 - spiedigitallibrary.org","… of-use Page 11. Fig. 6 Comparison for Lenna with respect to the bit rate. (a)
Lenna.bmp: the original, Lennnal.bmp the processed at bit rate 0.75 bpp. (b) Lenna
processed by JPEG at bit rate 0.8 bpp. 654 (a) Downloaded From … 
",About 41 results (0.03 sec),scholar3,www.spiedigitallibrary.org,org,1996,," g. 6 comparison for lenna with respect to the o the bit rate. (a)
lenna.bmp: the original,   rate 0.75 bpp. (b) lenna
processed by jpeg a"," … of-use page 11. fig. 6 comparison for lenna with respect to the bit rate. (a)
  with respect to the bit rate. (a)
lenna.bmp: the original, lennnal.bmp the processed at b nnnal.bmp the processed at bit rate 0.75 bpp. (b) lenna
processed by jpeg at bit rate 0.8 bpp. 654 (a) do"
"https://scholar.google.com/scholar?&as_ylo=1996&as_yhi=2000&q=""lenna.jpg""+OR+""lena.jpg""+OR+""lenna.png""+OR+""lena.png""+OR+""lenna.tiff""+OR+""lena.tiff""+OR+""lenna.gif""+OR+""lena.gif""+OR+""lenna.bmp""+OR+""lena.bmp""+OR+""lenna.raw""+OR+""lena.raw""&as_sdt=1&as_vis=1",1996,2000,3,es,es,Técnicas de compresión de imágenes aplicables a un ambiente de oficina distribuido,http://sedici.unlp.edu.ar/handle/10915/2167,CC Russo - 1997 - sedici.unlp.edu.ar,"Page 1. Técnicas de Compresión de Imágenes Aplicables a un Ambiente
de Oficina Distribuido Autor: Lie. Claudia Cecilia Russo Director : Ing.
Armando De Giusti Page 2. Indice INDICE OBJETIVO..... 1 … 
",About 41 results (0.03 sec),scholar3,sedici.unlp.edu.ar,ar,1997,,,
"https://scholar.google.com/scholar?&as_ylo=1996&as_yhi=2000&q=""lenna.jpg""+OR+""lena.jpg""+OR+""lenna.png""+OR+""lena.png""+OR+""lenna.tiff""+OR+""lena.tiff""+OR+""lenna.gif""+OR+""lena.gif""+OR+""lenna.bmp""+OR+""lena.bmp""+OR+""lenna.raw""+OR+""lena.raw""&as_sdt=1&as_vis=1",1996,2000,3,es,es,Procesamiento digital de imágenes utilizando filtros digitales no lineales basados en estadísticos de orden,http://bibdigital.epn.edu.ec/handle/15000/5254,AI Flores Suárez - 1998 - bibdigital.epn.edu.ec,"Page 1. ESCUELA POLITÉCNICA NACIONAL FACULTAD DE INGENIERÍA ELÉCTRICA
PROCESAMIENTO DIGITAL DE IMÁGENES UTILIZANDO FILTROS DIGITALES NO LINEALES
BASADOS EN ESTADÍSTICOS DE ORDEN Tesis previa a la obtención del Título de … 
",About 41 results (0.03 sec),scholar3,bibdigital.epn.edu.ec,ec,1998,,,
"https://scholar.google.com/scholar?&as_ylo=1996&as_yhi=2000&q=""lenna.jpg""+OR+""lena.jpg""+OR+""lenna.png""+OR+""lena.png""+OR+""lenna.tiff""+OR+""lena.tiff""+OR+""lenna.gif""+OR+""lena.gif""+OR+""lenna.bmp""+OR+""lena.bmp""+OR+""lenna.raw""+OR+""lena.raw""&as_sdt=1&as_vis=1",1996,2000,3,en,en,Multimedia: The impact on the teletraffic,https://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.412.9457&rep=rep1&type=pdf,"B Reljin, I Reljin - Book, 2000 - Citeseer","Page 1. 1 Multimedia: the Impact on the Teletraffic BRANIMIR RELJIN 1, IRINI RELJIN 2 1
Faculty of Electrical Engineering, University of Belgrade, Bul. Kralja Aleksandra 73,
YUGOSLAVIA 2 PTT College, Belgrade, Zdravka Èelara 16, YUGOSLAVIA … 
",About 41 results (0.03 sec),scholar3,citeseerx.ist.psu.edu,edu,2000,,,
